token	pos	lemma
./queiroz1888.txt:estremecimento	NOM	estremecimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:deslumbramento	NOM	deslumbramento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:abatimento	NOM	abatimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:conhecimento	NOM	conhecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:aborrecimento	NOM	aborrecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:deslumbramento	NOM	deslumbramento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:desapontamento	NOM	desapontamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:ressentimento	NOM	ressentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:pavimento	NOM	pavimento
./queiroz1888.txt:acampamento	NOM	acampamento
./queiroz1888.txt:ressentimento	NOM	ressentimento
./queiroz1888.txt:pavimento	NOM	pavimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:rompimento	NOM	rompimento
./queiroz1888.txt:rompimento	NOM	rompimento
./queiroz1888.txt:rompimento	NOM	rompimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:tormento	NOM	tormento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:tormento	NOM	tormento
./queiroz1888.txt:entorpecimento	NOM	entorpecimento
./queiroz1888.txt:reconhecimento	NOM	reconhecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:contentamento	NOM	contentamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:conhecimento	NOM	conhecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:estabelecimento	NOM	estabelecimento
./queiroz1888.txt:conhecimento	NOM	conhecimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:estabelecimento	NOM	estabelecimento
./queiroz1888.txt:tormento	NOM	tormento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:fermento	NOM	fermento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:deslumbramento	NOM	deslumbramento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:consentimento	NOM	consentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:temperamento	NOM	temperamento
./queiroz1888.txt:constrangimento	NOM	constrangimento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:apodrecimento	NOM	apodrecimento
./queiroz1888.txt:rebaixamento	NOM	rebaixamento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:tormento	NOM	tormento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:desapontamento	NOM	desapontamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:parlamento	NOM	parlamento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:reconhecimento	NOM	reconhecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:arrefecimento	NOM	arrefecimento
./queiroz1888.txt:elemento	NOM	elemento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:arrependimento	NOM	arrependimento
./queiroz1888.txt:arrependimento	NOM	arrependimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:tormento	NOM	tormento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:monumento	NOM	monumento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:renascimento	NOM	renascimento
./queiroz1888.txt:estremecimento	NOM	estremecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:esfacelamento	NOM	esfacelamento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:assentimento	NOM	assentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:sofrimento	NOM	sofrimento
./queiroz1888.txt:enternecimento	NOM	enternecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:comprimento	NOM	comprimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:desabamento	NOM	desabamento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:documento	NOM	documentar
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:arrependimento	NOM	arrependimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:tormento	NOM	tormento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:recolhimento	NOM	recolhimento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:entorpecimento	NOM	entorpecimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:pensamento	NOM	pensamento
./queiroz1888.txt:comprimento	NOM	comprimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:compartimento	NOM	compartimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:lamento	NOM	lamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sofrimento	NOM	sofrimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:documento	NOM	documento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:esquecimento	NOM	esquecimento
./queiroz1888.txt:Entroncamento	NOM	entroncamento
./queiroz1888.txt:compartimento	NOM	compartimento
./queiroz1888.txt:Entroncamento	NOM	entroncamento
./queiroz1888.txt:apartamento	NOM	apartamento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:desabamento	NOM	desabamento
./queiroz1888.txt:desenvolvimento	NOM	desenvolvimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:lamento	NOM	lamento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:departamento	NOM	departamento
./queiroz1888.txt:movimento	NOM	movimento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:desapontamento	NOM	desapontamento
./queiroz1888.txt:comportamento	NOM	comportamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:casamento	NOM	casamento
./queiroz1888.txt:isolamento	NOM	isolamento
./queiroz1888.txt:momento	NOM	momento
./queiroz1888.txt:sentimento	NOM	sentimento
./queiroz1888.txt:desapontamento	NOM	desapontamento
./queiroz1900.txt:Renascimento	NOM	renascimento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:temperamento	NOM	temperamento
./queiroz1900.txt:fomento	NOM	fomento
./queiroz1900.txt:fortalecimento	NOM	fortalecimento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:consentimento	NOM	consentimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:Parlamento	NOM	parlamento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:fomento	NOM	fomento
./queiroz1900.txt:Parlamento	NOM	parlamento
./queiroz1900.txt:recenseamento	NOM	recenseamento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:sofrimento	NOM	sofrimento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:saimento	NOM	saimento
./queiroz1900.txt:testamento	NOM	testamento
./queiroz1900.txt:contentamento	NOM	contentamento
./queiroz1900.txt:pensamento	NOM	pensamento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:adiantamento	NOM	adiantamento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:Regimento	NOM	regimento
./queiroz1900.txt:regimento	NOM	regimento
./queiroz1900.txt:aumento	NOM	aumento
./queiroz1900.txt:acompanhamento	NOM	acompanhamento
./queiroz1900.txt:consentimento	NOM	consentimento
./queiroz1900.txt:acanhamento	NOM	acanhamento
./queiroz1900.txt:deslumbramento	NOM	deslumbramento
./queiroz1900.txt:temperamento	NOM	temperamento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:arrendamento	NOM	arrendamento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:pensamento	NOM	pensamento
./queiroz1900.txt:acompanhamento	NOM	acompanhamento
./queiroz1900.txt:Regimento	NOM	regimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:enternecimento	NOM	enternecimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:deslumbramento	NOM	deslumbramento
./queiroz1900.txt:acanhamento	NOM	acanhamento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:encolhimento	NOM	encolhimento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:aborrecimento	NOM	aborrecimento
./queiroz1900.txt:pensamento	NOM	pensamento
./queiroz1900.txt:enterramento	NOM	enterramento
./queiroz1900.txt:recolhimento	NOM	recolhimento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:contentamento	NOM	contentamento
./queiroz1900.txt:saimento	NOM	saimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:saimento	NOM	saimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:acanhamento	NOM	acanhamento
./queiroz1900.txt:agradecimento	NOM	agradecimento
./queiroz1900.txt:reconhecimento	NOM	reconhecimento
./queiroz1900.txt:Acrescentamento	NOM	acrescentamento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:Fingimento	NOM	fingimento
./queiroz1900.txt:pensamento	NOM	pensamentar
./queiroz1900.txt:consentimento	NOM	consentimento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:aborrecimento	NOM	aborrecimento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:acontecimento	NOM	acontecimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:acanhamento	NOM	acanhamento
./queiroz1900.txt:assentimento	NOM	assentimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:encarecimento	NOM	encarecimento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:pensamento	NOM	pensamento
./queiroz1900.txt:pensamento	NOM	pensamento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:entrelaçamento	NOM	entrelaçamento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:escarmento	NOM	escarmento
./queiroz1900.txt:enternecimento	NOM	enternecimento
./queiroz1900.txt:fundamento	NOM	fundamento
./queiroz1900.txt:restabelecimento	NOM	restabelecimento
./queiroz1900.txt:lamento	NOM	lamento
./queiroz1900.txt:julgamento	NOM	julgamento
./queiroz1900.txt:contentamento	NOM	contentamento
./queiroz1900.txt:tratamento	NOM	tratamento
./queiroz1900.txt:apuramento	NOM	apuramento
./queiroz1900.txt:retraimento	NOM	retraimento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:pavimento	NOM	pavimento
./queiroz1900.txt:pensamento	NOM	pensamento
./queiroz1900.txt:arrependimento	NOM	arrependimento
./queiroz1900.txt:entendimento	NOM	entendimento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:arrependimento	NOM	arrependimento
./queiroz1900.txt:casamento	NOM	casamento
./queiroz1900.txt:conhecimento	NOM	conhecimento
./queiroz1900.txt:cumprimento	NOM	cumprimento
./queiroz1900.txt:sentimento	NOM	sentimento
./queiroz1900.txt:momento	NOM	momento
./queiroz1900.txt:pensamento	NOM	pensamento
./rocha1910.txt:caiamento	NOM	<unknown>
./rocha1910.txt:tratamento	NOM	tratamento
./rocha1910.txt:pavimento	NOM	pavimento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:contentamento	NOM	contentamento
./rocha1910.txt:açodamento	NOM	açodamento
./rocha1910.txt:desapontamento	NOM	desapontamento
./rocha1910.txt:alimento	NOM	alimento
./rocha1910.txt:sentimento	NOM	sentimento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:carregamento	NOM	carregamento
./rocha1910.txt:aborrecimento	NOM	aborrecimento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:conhecimento	NOM	conhecimento
./rocha1910.txt:aparecimento	NOM	aparecimento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:movimento	NOM	movimento
./rocha1910.txt:acampamento	NOM	acampamento
./rocha1910.txt:conhecimento	NOM	conhecimento
./rocha1910.txt:carregamento	NOM	carregamento
./rocha1910.txt:carregamento	NOM	carregamento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:tratamento	NOM	tratamento
./rocha1910.txt:contentamento	NOM	contentamento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:alimento	NOM	alimento
./rocha1910.txt:temperamento	NOM	temperamento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:tratamento	NOM	tratamento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:nascimento	NOM	nascimento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:pressentimento	NOM	pressentimento
./rocha1910.txt:calçamento	NOM	calçamento
./rocha1910.txt:Testamento	NOM	testamento
./rocha1910.txt:calçamento	NOM	calçamento
./rocha1910.txt:afrontamento	NOM	afrontamento
./rocha1910.txt:conhecimento	NOM	conhecimento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:acolhimento	NOM	acolhimento
./rocha1910.txt:ajuntamento	NOM	ajuntamento
./rocha1910.txt:aproveitamento	NOM	aproveitamento
./rocha1910.txt:reconhecimento	NOM	reconhecimento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:movimento	NOM	movimento
./rocha1910.txt:alagamento	NOM	alagamento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:divertimento	NOM	divertimento
./rocha1910.txt:casamento	NOM	casamento
./rocha1910.txt:divertimento	NOM	divertimento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:oferecimento	NOM	oferecimento
./rocha1910.txt:temperamento	NOM	temperamento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:casamento	NOM	casamento
./rocha1910.txt:sofrimento	NOM	sofrimento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:conhecimento	NOM	conhecimento
./rocha1910.txt:pensamento	NOM	pensamento
./rocha1910.txt:conhecimento	NOM	conhecimento
./rocha1910.txt:conhecimento	NOM	conhecimento
./rocha1910.txt:pagamento	NOM	pagamento
./rocha1910.txt:tratamento	NOM	tratamento
./rocha1910.txt:acanhamento	NOM	acanhamento
./rocha1910.txt:conhecimento	NOM	conhecimento
./rocha1910.txt:acanhamento	NOM	acanhamento
./rocha1910.txt:acanhamento	NOM	acanhamento
./rocha1910.txt:rompimento	NOM	rompimento
./rocha1910.txt:isolamento	NOM	isolamento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:sentimento	NOM	sentimento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:procedimento	NOM	procedimento
./rocha1910.txt:procedimento	NOM	procedimento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:movimento	NOM	movimento
./rocha1910.txt:aumento	NOM	aumento
./rocha1910.txt:momento	NOM	momento
./rocha1910.txt:sofrimento	NOM	sofrimento
./rocha1910.txt:conhecimento	NOM	conhecimento
./rocha1910.txt:contentamento	NOM	contentamento
./rocha1910.txt:abatimento	NOM	abatimento
./rocha1910.txt:abatimento	NOM	abatimento
